feature_index,variable,label,source,itemid,value_source,clinical_category,summary_mode,hourly_coverage,valid_n,valid_fraction,positive_n,negative_n,variance,mean_positive,mean_negative,abs_mean_difference,point_biserial_corr,abs_point_biserial_corr,auroc,auroc_abs,auprc,ap_lift_over_prevalence,mutual_information,possible_leakage_flag,static_like_flag,physiology_direction_hint,univariate_relevance_score
8,chartevents::220051::Arterial Blood Pressure diastolic::valuenum,Arterial Blood Pressure diastolic,chartevents,220051,valuenum,vital_blood_pressure,slope,0.09489817172288895,1078,0.1344139650872818,159,919,3.407907009124756,-0.10112492740154266,-0.152208611369133,0.05108368396759033,0.009812413281378562,0.009812413281378562,0.5202674495794581,0.5202674495794581,0.15484861393488522,1.1068501637769872,0.006579198698621003,False,False,low_or_high_may_indicate_instability,0.20389598251796315
9,chartevents::220052::Arterial Blood Pressure mean::valuenum,Arterial Blood Pressure mean,chartevents,220052,valuenum,vital_blood_pressure,slope,0.09560474008321762,1083,0.13503740648379053,159,924,19.048248291015625,0.046301115304231644,0.08375351130962372,0.037452396005392075,-0.003037094611485505,0.003037094611485505,0.5177176073402487,0.5177176073402487,0.15374125208728584,1.0989347965597438,0.007221318996218695,False,False,low_or_high_may_indicate_instability,0.19471605148690302
10,chartevents::223761::Temperature Fahrenheit::valuenum,Temperature Fahrenheit,chartevents,223761,valuenum,vital_temperature,slope,0.167648583650589,5263,0.6562344139650873,557,4706,0.029142962768673897,0.005503837484866381,0.007164406590163708,0.001660569105297327,-0.002992338912503704,0.002992338912503704,0.5034228049146168,0.5034228049146168,0.11156711847995744,0.7974761944824053,0.005992474116478519,False,False,,0.20653588085846775
11,chartevents::223762::Temperature Celsius::valuenum,Temperature Celsius,chartevents,223762,valuenum,vital_temperature,slope,0.02797173708677292,318,0.03965087281795511,25,293,0.32436928153038025,0.10568992793560028,0.06015608459711075,0.04553384333848953,0.021517475910934142,0.021517475910934142,0.6430716723549489,0.6430716723549489,0.15070213205818256,1.0772113182768486,0.01739493382155244,False,False,,0.3152434184622566
12,chartevents::225664::Glucose finger stick (range 70-100)::valuenum,Glucose finger stick (range 70-100),chartevents,225664,valuenum,bedside_glucose,slope,0.0581047385931015,1836,0.228927680798005,179,1657,74.02699279785156,-1.0285996198654175,-1.1457011699676514,0.11710155010223389,0.0040372203337179086,0.0040372203337179086,0.5099408974285493,0.5099408974285493,0.09956788306684451,0.7117062586417942,0.009059207884924314,False,False,,0.17237848998137645
13,chartevents::220621::Glucose (serum)::valuenum,Glucose (serum),chartevents,220621,valuenum,bedside_glucose,slope,0.0536523275077343,755,0.09413965087281795,75,680,5817432.0,-885.5516967773438,-1.6805498600006104,883.8711469173431,-0.10961282880065149,0.10961282880065149,0.4887156862745098,0.5112843137254902,0.10115496954170179,0.7230506735512018,0.000681673029421237,False,False,,0.26775669395268553
14,chartevents::226537::Glucose (whole blood)::valuenum,Glucose (whole blood),chartevents,226537,valuenum,bedside_glucose,slope,0.004041978158056736,44,0.005486284289276808,16,28,267.4670715332031,2.5760912895202637,1.2463380098342896,1.3297532796859741,0.03911310648087611,0.03911310648087611,0.5178571428571429,0.5178571428571429,0.4258318079033612,3.043824509255755,,False,False,,0.3177677039737939
15,chartevents::224167::Manual Blood Pressure Systolic Left::valuenum,Manual Blood Pressure Systolic Left,chartevents,224167,valuenum,vital_blood_pressure,slope,0.0003065253549721092,0,0.0,0,0,,,,,,,,,,,,False,False,low_or_high_may_indicate_instability,0.0003065253549721092
16,chartevents::227243::Manual Blood Pressure Systolic Right::valuenum,Manual Blood Pressure Systolic Right,chartevents,227243,valuenum,vital_blood_pressure,slope,0.0002961346763186157,0,0.0,0,0,,,,,,,,,,,,False,False,low_or_high_may_indicate_instability,0.0002961346763186157
17,chartevents::224643::Manual Blood Pressure Diastolic Left::valuenum,Manual Blood Pressure Diastolic Left,chartevents,224643,valuenum,vital_blood_pressure,slope,0.0003065253549721092,0,0.0,0,0,,,,,,,,,,,,False,False,low_or_high_may_indicate_instability,0.0003065253549721092
18,chartevents::227242::Manual Blood Pressure Diastolic Right::valuenum,Manual Blood Pressure Diastolic Right,chartevents,227242,valuenum,vital_blood_pressure,slope,0.0002909393224399537,0,0.0,0,0,,,,,,,,,,,,False,False,low_or_high_may_indicate_instability,0.0002909393224399537
19,chartevents::227582::BiPap O2 Flow::valuenum,BiPap O2 Flow,chartevents,227582,valuenum,respiratory_support_intensity,slope,0.002311928430572152,61,0.007605985037406484,9,52,0.12180628627538681,-0.21640703082084656,0.05142175406217575,0.2678287848830223,-0.27215447550125044,0.27215447550125044,0.3226495726495726,0.6773504273504274,0.11714314648582977,0.8373333643639526,0.006430952257149736,False,False,,0.4840235059497666
20,chartevents::229280::FiO2 (ECMO)::valuenum,FiO2 (ECMO),chartevents,229280,valuenum,respiratory_support_intensity,slope,1.0390689567429945e-05,0,0.0,0,0,,,,,,,,,,,,False,False,,1.0390689567429945e-05
21,chartevents::223835::Inspired O2 Fraction::valuenum,Inspired O2 Fraction,chartevents,223835,valuenum,respiratory_support_intensity,slope,0.03489193692803383,1001,0.12481296758104739,183,818,9.316092491149902,0.2946365475654602,-0.4060450792312622,0.7006816267967224,0.08873029934262075,0.08873029934262075,0.5679218939970874,0.5679218939970874,0.23128245684336204,1.6531954580069195,0.00398224089764776,False,False,,0.36233663392227095
22,chartevents::223834::O2 Flow::valuenum,O2 Flow,chartevents,223834,valuenum,respiratory_support_intensity,slope,0.11722776293754578,3630,0.45261845386533667,432,3198,0.35197925567626953,0.07974866032600403,-0.007421824149787426,0.08717048447579145,0.04757572233702468,0.04757572233702468,0.5943334086118639,0.5943334086118639,0.16714194093684,1.1947222516162719,0.011646816258958248,False,False,,0.3646988616088697
23,chartevents::227287::O2 Flow (additional cannula)::valuenum,O2 Flow (additional cannula),chartevents,227287,valuenum,respiratory_support_intensity,slope,0.010136118158698082,290,0.03615960099750624,57,233,0.8911173939704895,-0.08618588745594025,-0.09598340094089508,0.009797513484954834,0.004124444601556275,0.004124444601556275,0.46747232889089674,0.5325276711091033,0.1880489880675681,1.3441647810177328,0.0,False,False,,0.1569435026491544
24,labevents::50820::pH::valuenum,pH,labevents,50820,valuenum,lab_blood_gas_respiration,slope,0.030823981389403343,720,0.08977556109725686,154,566,0.00012707542919088155,0.0009496769635006785,0.0007832415867596865,0.00016643537674099207,0.006054114479356436,0.006054114479356436,0.454321738332339,0.545678261667661,0.22352222271080646,1.5977256917474758,0.0395280714045767,False,False,lower_may_indicate_acidosis,0.3356398117918064
25,labevents::50821::pO2::valuenum,pO2,labevents,50821,valuenum,lab_blood_gas_respiration,slope,0.027171654626727104,606,0.07556109725685786,132,474,329.1993713378906,-1.4431302547454834,-3.8359086513519287,2.3927783966064453,0.054434792865848944,0.054434792865848944,0.555403720751822,0.555403720751822,0.26539628961362116,1.8970394319975417,0.013762555416058975,False,False,lower_may_indicate_worse_oxygenation,0.34646851761748704
26,labevents::50818::pCO2::valuenum,pCO2,labevents,50818,valuenum,lab_blood_gas_respiration,slope,0.027150873094797134,605,0.07543640897755612,132,473,2.7038090229034424,-0.24941299855709076,-0.08345116674900055,0.1659618318080902,-0.04168525490017155,0.04168525490017155,0.5190835415465437,0.5190835415465437,0.23650717334493737,1.690541470790016,0.020449015465075382,False,False,higher_may_indicate_hypercapnia,0.30429341814939626
27,labevents::50802::Base Excess::valuenum,Base Excess,labevents,50802,valuenum,lab_blood_gas_respiration,slope,0.027182044461369514,605,0.07543640897755612,132,473,0.25249937176704407,0.010819814167916775,0.02270413376390934,0.011884319595992565,-0.0097680132237641,0.0097680132237641,0.4733647254788904,0.5266352745211096,0.21703186273327923,1.5513329225676467,0.0002965711494966605,False,False,,0.1984113785015118
28,labevents::50882::Bicarbonate::valuenum,Bicarbonate,labevents,50882,valuenum,lab_blood_gas_respiration,slope,0.06268183887004852,1088,0.13566084788029925,133,955,0.06986510008573532,-0.023275386542081833,0.028566617518663406,0.05184200406074524,-0.06424661781480215,0.06424661781480215,0.4400543242924064,0.5599456757075936,0.11306882627664741,0.8082103268615974,0.013310370242707537,False,False,,0.29911286892252986
29,labevents::50804::Calculated Total CO2::valuenum,Calculated Total CO2,labevents,50804,valuenum,lab_blood_gas_respiration,slope,0.027150873094797134,605,0.07543640897755612,132,473,0.23555156588554382,-0.034017421305179596,0.013858016580343246,0.04787543788552284,-0.04074102246407935,0.04074102246407935,0.4631382535716573,0.5368617464283427,0.21324487219534186,1.5242637032144757,0.0,False,False,,0.2421321644831991
30,labevents::50816::Oxygen::valuenum,Oxygen,labevents,50816,valuenum,lab_blood_gas_respiration,slope,0.0018131753895431757,10,0.0012468827930174563,1,9,,,,,,,,,,,,False,False,,0.0019378636688449212
31,labevents::50817::Oxygen Saturation::valuenum,Oxygen Saturation,labevents,50817,valuenum,lab_blood_gas_respiration,slope,0.013424771837890148,375,0.046758104738154616,31,344,1.7976676225662231,0.4076720178127289,0.12304873764514923,0.28462328016757965,0.058458077833924524,0.058458077833924524,0.5543417104276069,0.5543417104276069,0.1137276112903641,0.8129192892591088,0.0,False,False,lower_may_indicate_worse_oxygenation,0.20238982205112252
32,labevents::50801::Alveolar-arterial Gradient::valuenum,Alveolar-arterial Gradient,labevents,50801,valuenum,lab_other,slope,0.0006598088075406849,3,0.0003740648379052369,0,3,,,,,,,,,,,,False,False,,0.0006972152913312087
33,labevents::50805::Carboxyhemoglobin::valuenum,Carboxyhemoglobin,labevents,50805,valuenum,lab_cbc,slope,0.00019222775881644338,0,0.0,0,0,,,,,,,,,,,,False,False,,0.00019222775881644338
34,labevents::50814::Methemoglobin::valuenum,Methemoglobin,labevents,50814,valuenum,lab_cbc,slope,0.0001506650005467236,0,0.0,0,0,,,,,,,,,,,,False,False,,0.0001506650005467236
35,labevents::50813::Lactate::valuenum,Lactate,labevents,50813,valuenum,lab_metabolic,slope,0.031234413385391235,723,0.0901496259351621,134,589,0.03564123809337616,0.0072504798881709576,-0.009227883070707321,0.01647836295887828,0.033916371078370706,0.033916371078370706,0.5195816334287814,0.5195816334287814,0.22068647987454132,1.5774559434882545,0.0,False,False,higher_may_indicate_shock_or_stress,0.22976480852725045
36,labevents::50868::Anion Gap::valuenum,Anion Gap,labevents,50868,valuenum,lab_metabolic,slope,0.06262988597154617,1083,0.13503740648379053,133,950,0.10842962563037872,0.018450340256094933,-0.04817869886755943,0.06662903912365437,0.06641233285573035,0.06641233285573035,0.5597981796596755,0.5597981796596755,0.16450702389323174,1.175887996099571,0.0,False,False,,0.29234836678741327
37,labevents::50809::Glucose::valuenum,Glucose,labevents,50809,valuenum,lab_metabolic,slope,0.006068163085728884,95,0.011845386533665835,26,69,161.2783966064453,4.57431697845459,3.560758352279663,1.0135586261749268,0.03558347226100691,0.03558347226100691,0.536231884057971,0.536231884057971,0.3500760681900712,2.5023262628202954,0.0,False,False,,0.2892447378800888
38,labevents::51301::White Blood Cells::valuenum,White Blood Cells,labevents,51301,valuenum,lab_cbc,slope,0.055356401950120926,778,0.09700748129675811,110,668,0.13833676278591156,0.04187631979584694,0.008160462602972984,0.033715857192873955,0.03158423323828225,0.03158423323828225,0.4992174741426238,0.5007825258573761,0.1607236584657737,1.1488446888551738,0.015298225211926475,False,False,,0.2414387934038068
39,labevents::50811::Hemoglobin::valuenum,Hemoglobin,labevents,50811,valuenum,lab_cbc,slope,0.008790523745119572,253,0.03154613466334165,33,220,0.07181421667337418,-0.15593981742858887,-0.045770272612571716,0.11016954481601715,-0.13845356629619732,0.13845356629619732,0.36652892561983474,0.6334710743801653,0.15170915263708457,1.0844094511135636,0.031200911995724168,False,False,,0.47575914483246873
40,labevents::51221::Hematocrit::valuenum,Hematocrit,labevents,51221,valuenum,lab_cbc,slope,0.06032314896583557,1087,0.13553615960099752,155,932,0.09357324242591858,-0.1097521036863327,-0.03590095043182373,0.07385115325450897,-0.0844161779098383,0.0844161779098383,0.4414059255157136,0.5585940744842863,0.13871655444462772,0.991539007705806,0.00455243825453544,False,False,,0.3122346633405835
41,labevents::51265::Platelet Count::valuenum,Platelet Count,labevents,51265,valuenum,lab_cbc,slope,0.0559590607881546,805,0.10037406483790523,113,692,8.36857795715332,-1.051538109779358,-0.8504582047462463,0.20107990503311157,-0.024145652742517957,0.024145652742517957,0.5115798762085018,0.5115798762085018,0.15985067626935795,1.1426046556864982,0.0,False,False,,0.1947004280192809
42,labevents::51279::Red Blood Cells::valuenum,Red Blood Cells,labevents,51279,valuenum,lab_other,slope,0.055304449051618576,773,0.09638403990024938,108,665,0.001151287811808288,-0.013153488747775555,-0.004341048654168844,0.00881244009360671,-0.09004246217230566,0.09004246217230566,0.4588206627680312,0.5411793372319689,0.12834076461062266,0.9173733798370711,0.0,False,False,,0.2815827331440714
43,labevents::51250::MCV::valuenum,MCV,labevents,51250,valuenum,lab_other,slope,0.055304449051618576,773,0.09638403990024938,108,665,0.04301421716809273,0.0035655556712299585,-0.032647378742694855,0.03621293441392481,0.06053421015525346,0.06053421015525346,0.5634015594541911,0.5634015594541911,0.20183221085876327,1.4426865695965077,0.02288838459677134,False,False,,0.3749164488374676
44,labevents::51248::MCH::valuenum,MCH,labevents,51248,valuenum,lab_other,slope,0.05529925227165222,773,0.09638403990024938,108,665,0.0035836193710565567,0.007107656914740801,-0.0031457743607461452,0.010253431275486946,0.059381542472074986,0.059381542472074986,0.5385895293790031,0.5385895293790031,0.19174620265886486,1.3705922863851125,0.001014476463156111,False,False,,0.28199640883821553
45,labevents::51249::MCHC::valuenum,MCHC,labevents,51249,valuenum,lab_other,slope,0.055304449051618576,774,0.09650872817955113,108,666,0.0056670838966965675,0.00436317129060626,0.007868780754506588,0.0035056094639003277,-0.01613585150675145,0.01613585150675145,0.4845122900678456,0.5154877099321544,0.14804393299846272,1.0582106440710082,0.0,False,False,,0.18039507548636863
46,labevents::51277::RDW::valuenum,RDW,labevents,51277,valuenum,lab_other,slope,0.05529925227165222,772,0.09625935162094763,108,664,0.0036693757865577936,-0.0006743815029039979,0.00513093825429678,0.0058053197572007775,-0.0332436455955686,0.0332436455955686,0.5203034359660865,0.5203034359660865,0.1510195247151261,1.0794800251473364,0.006801036505763136,False,False,,0.2277830192089922
47,labevents::50983::Sodium::valuenum,Sodium,labevents,50983,valuenum,lab_electrolyte,slope,0.06592892855405807,1285,0.16022443890274315,164,1121,0.07069140672683716,0.02801702730357647,0.024773459881544113,0.0032435674220323563,0.004070620457847161,0.004070620457847161,0.4998368181719284,0.5001631818280716,0.13752551805159743,0.9830255390140923,0.0013491186420804269,False,False,,0.1572074157691229
48,labevents::50971::Potassium::valuenum,Potassium,labevents,50971,valuenum,lab_electrolyte,slope,0.06592892855405807,1283,0.15997506234413966,166,1117,0.005216529127210379,-0.003052315441891551,-0.004724185448139906,0.001671870006248355,0.007769010948711493,0.007769010948711493,0.5152058547529419,0.5152058547529419,0.13642069600925563,0.9751283261980662,0.0003203240223574877,False,False,,0.17009511963956817
49,labevents::50902::Chloride::valuenum,Chloride,labevents,50902,valuenum,lab_electrolyte,slope,0.06575748324394226,1276,0.15910224438902743,162,1114,0.10665731132030487,0.051945075392723083,0.04063477739691734,0.01131029799580574,0.011529958944978144,0.011529958944978144,0.5284427156060908,0.5284427156060908,0.13880112654179227,0.992143524835271,0.0,False,False,,0.18575547267460402
50,"labevents::50893::Calcium, Total::valuenum","Calcium, Total",labevents,50893,valuenum,lab_electrolyte,slope,0.05838528648018837,909,0.11334164588528678,109,800,0.0034827622584998608,0.0033066754695028067,-0.002682378049939871,0.0059890535194426775,0.03296784970585013,0.03296784970585013,0.5581651376146789,0.5581651376146789,0.15066553401401833,1.0769497172838032,0.010668206042925732,False,False,,0.27082651471501196
